Title,Company,Job description,Requirements,Categories,Link
מפתח/ת BI מנוסה עם ידע טכני חזק,log-on,תיאור משרה מפתח/ת BI מנוסה עם ידע טכני חזק לחברה פיננסית באזור המרכז . תפקיד מאתגר בצוות קטן ואיכותי האחראי על פיתוח מנועי הצמיחה של החברה וכן עבודה שוטפת מול צוותים בתוך מחלקת ה-DATA ומול לקוחות פנים ארגוניים.,דרישות התפקיד ניסיון של שנתיים לפחות בתפקיד דומה ניסיון בפיתוח דשבורדים ותשתית מול Qlik Sense פיתוח קוד SQL בסביבת TERADATA יצירת עולמות חדשים ב-DWH ניסיון בכתיבת אפיונים לוגים לצוות ה- ETL,הייטק-תוכנה & BI & ETL & PL \ SQL,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-713947-go-for-it/
מיישם הגנת סייבר ואבטחת המידע,המכללה האקדמית צפת,תיאור משרה - תפעול שוטף של מערכות אבטחת מידע מגוונות. - זיהוי ותחקור אירועי אבטחת מידע וסייבר - ליווי פרויקטים טכנולוגיים והובלת משימות אל מול צוותי תשתיות. - ביצוע הקשחות ופיתוח יכולות חדשות בתחום. - ניהול ציוד קצה והתקנים ניידים בהיבטי אבטחה. - ביצוע מטלות ומשימות בהתאם להוראות הממונה הישיר.,"דרישות התפקיד - כפיפות ישירה למנהל מערכות מידע. - התמחות מקצועית וידע מעמיק בעולם רשתות תקשורת, ה-System ואבטחת מערכות מידע - התמחות במערכות הפעלה Microsoft ו-Linux - חובה ניסיון של שנתיים לפחות בתפקיד מיישם אבטחת מידע - חובה ניסיון מוכח בהטמעה, ניהול ותחזוקה של מגוון מוצרי הגנת סייבר כגון FW, WAF, IPS Endpoint Security, NAC, Web Gateway Anti-Malware, Sandbox, - ניסיון בהבנה וניתוח לוגים ממערכות אבטחה ותקשורת - ניסיון בתחקור טכנולוגי של אירועי אבטחת מידע מסוגים שונים - ניסיון בכתיבת סקריפטים – יתרון - הסמכות רלוונטיות בתחום אבטחת מידע – יתרון - יכולת לימוד עצמית ויכולת ניהול משימות רבות - אנגלית ברמה טובה - תודעת שרות גבוהה",אבטחת מידע & אנליסט/ית סייבר & מומחה/ית אבטחת מידע,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2585181-%D7%94%D7%9E%D7%9B%D7%9C%D7%9C%D7%94-%D7%94%D7%90%D7%A7%D7%93%D7%9E%D7%99%D7%AA-%D7%A6%D7%A4%D7%AA/
מדריך/ת ומטמיע/ת מערכות,קבוצת יעל,"תיאור משרה קבוצת יעל מגייסת מדריך/ת ומטמיע/ת מערכות מידע לארגון מוביל!  התפקיד כולל: - הובלת תהליכי הטמעת מערכות מידע מגוונות מקצה לקצה. - ליווי המשתמשים כולל בניית עזרי הדרכה וביצוע הדרכות, סיוע בפתרון תקלות וכו'. - יישום תהליכים במערכות מידע ייעודיות לארגון.",דרישות התפקיד - ניסיון של למעלה משנה כמטמיע/ת מערכות מידע בארגון- חובה. - בוגר/ת תואר ראשון בתחום מערכות מידע/ הנדסה תעשיה וניהול / קורסים בתחום.,הייטק-כללי & הדרכה / הטמעה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-28853-%D7%99%D7%A2%D7%9C-%D7%AA%D7%95%D7%9B%D7%A0%D7%94/
מתקין/ת /טכנאי /ת רשתות תקשורת ומחשבים,אספיירהום אודיו פלוס,"תיאור משרה לחברה בצמיחה דרוש /ה טכנאי רשתות תקשורת/מחשבים לסביבת עבודה דינאמית ומגוונת.התפקיד כולל: התקנת רשתות תקשורת ומחשבים, מערכות אזעקה, אינטרקום, מצלמות במעגל סגור, מערכות בית חכם, מערכות מוסיקה ביתיות ומקצועיות. תנאים טובים הכוללים אופציות קידום למתאים /ה. מיקום המשרה: ירושלים היקף המשרה: משרה מלאה ומידית !","דרישות התפקיד ניסיון טכני חובה. יכולת למידה מהירה, רצון להתפתח בחברה. ידע ברשתות מחשבים - תשתיות והגדרות - יתרון מערכות אזעקה - ניסיון בהתקנה והגדרות - יתרון. תעודות אלקטרוניקה/חשמל - יתרון.","בעלי מקצוע & מתקינים & הייטק-כללי & תקשורת / שו""ב & טכנאי/ת מחשבים & תשתיות",https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-1039455-%D7%90%D7%95%D7%93%D7%99%D7%95-%D7%A4%D7%9C%D7%95%D7%A1/
מיישם/ת ומפתח/ת מערכות מידע,מרטנס הופמן- MALAM TEAM,"תיאור משרה ל Mertes- Malam Team דרוש/ה מיישמ/ת מערכות מידע לחברה מובילה באזור השפלה תיאור התפקיד: הטמעת מוצר MES, פיתוח ויישום מערכות מידע אל מול לקוחות החברה בתחום ניהול רצפת ייצור, שרשרת אספקה ולוגיסטיקה עבודה כחלק מצוות הפרויקט, שירות ותמיכה טכנית ללקוחות החברה הטמעה והדרכת לקוחות החברה על המוצר",דרישות התפקיד שנתיים ניסיון ביישום (או ניסיון קודם בפיתוח תוכנה) ניסיון בחברות יצרניות- יתרון  היכרות עם מושגים מעולם הייצור- יתרון,הייטק-כללי & מיישם/ת & אינטגרטור/ית & מנהל/ת מוצר,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2376295-%D7%9E%D7%A8%D7%98%D7%A0%D7%A1-%D7%94%D7%95%D7%A4%D7%9E%D7%9F-%D7%9E%D7%99%D7%97%D7%A9%D7%95%D7%91/
Junior Implementer,I-Cloudius,"תיאור משרה iCloudius is a boutique Cloud service vendor with mainly tech clients. We are a leading supplier of cloud-based enterprise software professional services, with expertise in the Salesforce.com and NetSuite platforms.  This is a junior implementation position that includes hands-on technical work and knowledge on the CRM / ERP platform such as data migration, data manipulation and system customizations. You will proactively identify and implement operational improvements, enhancements, and system customizations that meet business requirements and take part at projects in various fields.","דרישות התפקיד Experience with the Salesforce.com / Oracle NetSuite platforms - an advantage. Bachelors’ degree preferably in industrial engineering and management, management Information Systems, Business Administration with specialization in Information Systems. At least one year of proven experience in the information systems field Interpersonal skills and the ability to work with various customers at a time. Strong communication skills mainly in English.",הייטק-כללי & הדרכה / הטמעה & איש/ת מערכות מידע & CLOUD,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2595099-i-cloudius/
ראש/ת צוות סיסטם ותקשורת,"אירונאוטיקס בע""מ","תיאור משרה לחברת אירונאוטיקס דרוש.ה ראש צוות סיסטם ותקשורת עם אחריות על תכנון, תפעול, יישום ותחזוקה של תשתיות ICT במסגרת התפקיד: ניהול צוות IT OPS תוך עמידה בלוחות זמנים ותחת לחץ תמיכה שוטפת במערכות Microsoft, DHCI, VMWare ומערכות ICT נוספות הקמה של תשתית ענן On Prem ותמיכתה כולל שילוב של אוטומציה והכנסת כלים חדשים","דרישות התפקיד דרישות: 2 שנות ניסיון בניהול +5 שנות ניסיון וידע Hands On - שרתים, תקשורת , פתרונות אחסון וכדומה ידע וניסיון בתחומי וירטואליזציה בדגש על -Nutanix, VMWareיתרון ניסיון והכרות מוכח ב Openshift יכולת כתיבת סקריפטים מורכבים ניסיון Hands On בתשתיות Microsoft ידע נרחב במערכות הפעלה Windows ו Linux יכולת עבודה בצוות ואיתור תקלות, חשיבה מובנית יכולת עבודה עצמאית, תיעדוף משימות וניהול זמן אפקטיבי שליטה באנגלית הסמכות: Cisco , VMware , Microsoft",הייטק-כללי & איש/ת IT,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-3854913-aeronauticsdefensesystems/
טכנאי PC לבית חולים בירושלים,בינת סמך,"תיאור משרה לבית חולים בירושלים דרוש/ה טכנאי PC עם שנתיים ניסיון בתחום  חלק ממסגרת התפקיד: תמיכה במשתמשי הארגון וטיפול שוטף בתקלות חומרה וציוד קצה כגון: מערכות הפעלה / אימגים/ מדפסות, סורקים וכו'",דרישות התפקיד שנתיים ניסיון כטכנאי PC זמינות מיידית - יתרון משמעותי,הייטק-כללי & טכנאי/ת מחשבים & HELP DESK / תמיכה & איש/ת IT,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2444923-%D7%91%D7%99%D7%A0%D7%AA-%D7%A1%D7%9E%D7%9A/
טכנאי PC לארגון בטחוני,בינת סמך,"תיאור משרה לארגון ביטחוני ברמלה דרוש/ה טכנאי PC  במסגרת התפקיד: התקנת ציוד, תוכנות תשתית וחבילות תוכנה בתחנות עבודה ובשרתים של רשתות קטנות, סיוע טכני למשתמשים ביצוע ביקורות תקופתיות ועמידה מול ספקי שירות חיצוניים. נדרשת תודעת שירות גבוהה ויכולת עבודה בצוות, וכן יכולת למידה עצמאית.","דרישות התפקיד שנתיים ניסיון בתחום הכרות עם חומרה של ציודי מחשבים ושרתים אנגלית ברמה טובה ידע בתשתיות המחשוב ידע בעולמות הסיסטם - יתרון ידע בתחזוקה והיררכיה של Active Directory עבודה עם שרתי מדפסות , GPO , DNS , DHCP - יתרון ידע ברשתות מחשוב ובתפעול מערכות שו""ב - יתרון היכרות בתחום רשתות וסביבות שרתים ו- VM - יתרון היכרות במערכות הפעלה Server + Windows ידע בפיתוח בסיסי (סקריפטים) – יתרון משמעותי ניסיון בתחום מתן שירות בארגונים גדולים שירות צבאי או שירות לאומי – עם ניסיון בתחום הטכנולוגי.",הייטק-כללי & טכנאי/ת מחשבים & HELP DESK / תמיכה & מנהל/ת רשת,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2444923-%D7%91%D7%99%D7%A0%D7%AA-%D7%A1%D7%9E%D7%9A/
רפרנט/ית מחשוב,מרטנס הופמן- MALAM TEAM,"תיאור משרה לחברת Mertens - MalamTeam דרוש/ה רפרנט/ית מחשוב לארגון מוביל באזור במרכז!  תיאור התפקיד: סיוע למשתמשים בהתגברות על תקלות תפעול מחשוביות במשרד ריכוז נושאי ההדרכה וההטמעה מטעם יחידת המחשוב אל מול המשתמשים ולהיפך. תפעול מערכות שכר, השתלבות בצוות במחלקת השכר. הפעלת מערכות וממשקים פנים וחוץ ארגוניים.",דרישות התפקיד ניסיון של 3 שנות ניסיון ומעלה בתחום - חובה ידע ב- SQL – יתרון משמעותי ניסיון בתוכנת Excel – יתרון משמעותי ידע בהפעלת מערכת שכר Payroll – יתרון,הייטק-כללי & מנהל/ת מערכות מידע & מנהל/ת רשת & HELP DESK / תמיכה,https://www.drushim.co.il/%D7%93%D7%A8%D7%95%D7%A9%D7%99%D7%9D-2376295-%D7%9E%D7%A8%D7%98%D7%A0%D7%A1-%D7%94%D7%95%D7%A4%D7%9E%D7%9F-%D7%9E%D7%99%D7%97%D7%A9%D7%95%D7%91/
